
=======================
WikiArt Data Set Images
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,style,genre,artistContentId,artistUrl
202690,"jew-in-green-1914","Cubism","portrait",202355,"marc-chagall"
202725,"lisa-with-a-mandolin-1914","Expressionism","portrait",202355,"marc-chagall"
202748,"man-with-a-cat-and-woman-with-a-child-1914","Expressionism","genre painting",202355,"marc-chagall"
202749,"mania-cutting-bread-1914","Expressionism","genre painting",202355,"marc-chagall"
202821,"mother-by-the-oven-1914","Expressionism","genre painting",202355,"marc-chagall"
202834,"newspaper-seller-1914","Expressionism","portrait",202355,"marc-chagall"
202865,"not_detected_202865","Expressionism","genre painting",202355,"marc-chagall"
202885,"nude-lying-down-1914","Expressionism","nude painting (nu)",202355,"marc-chagall"
202890,"old-vitebsk-1914","Naïve Art (Primitivism)","cityscape",202355,"marc-chagall"
202892,"on-the-stretcher-wounded-soldier-1914","Expressionism","genre painting",202355,"marc-chagall"
202897,"over-vitebesk-1914","Naïve Art (Primitivism)","cityscape",202355,"marc-chagall"
202930,"portrait-of-brother-david-with-mandolin-1914","Cubism","portrait",202355,"marc-chagall"
202931,"portrait-of-sister-maryasinka-1914","Cubism","portrait",202355,"marc-chagall"
202979,"self-portrait-1914","Naïve Art (Primitivism)","self-portrait",202355,"marc-chagall"
202981,"self-portrait-in-profile-1914","Naïve Art (Primitivism)","self-portrait",202355,"marc-chagall"
202986,"self-portrait-with-easel-1914","Cubism","self-portrait",202355,"marc-chagall"
202995,"shop-1914","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
203174,"the-drunkard-1914","Expressionism","genre painting",202355,"marc-chagall"
203183,"the-fiddler-1914","Cubism","genre painting",202355,"marc-chagall"
203195,"the-house-on-the-forest-edge-1914","Expressionism","landscape",202355,"marc-chagall"
203244,"the-praying-jew-rabbi-of-vitebsk-1914","Cubism","religious painting",202355,"marc-chagall"
203262,"the-smolensk-newspaper-1914","Cubism","genre painting",202355,"marc-chagall"
203328,"vitebsk-1914","Expressionism","genre painting",202355,"marc-chagall"
203329,"vitebsk-1915","Expressionism","genre painting",202355,"marc-chagall"
203335,"wandering-jew-1914","Expressionism","genre painting",202355,"marc-chagall"
203351,"wounded-soldier-1914","Expressionism","portrait",202355,"marc-chagall"
203352,"wounded-soldier-1914-1","Cubism","genre painting",202355,"marc-chagall"
297862,"the-street-in-vitebsk-1914","Naïve Art (Primitivism)","cityscape",202355,"marc-chagall"
202729,"lovers","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
202594,"green-lovers-1915","Cubism","portrait",202355,"marc-chagall"
202752,"marching-1915","Expressionism","genre painting",202355,"marc-chagall"
202889,"old-man-and-old-woman","Expressionism","portrait",202355,"marc-chagall"
202959,"red-jew-1915","Cubism","portrait",202355,"marc-chagall"
203003,"soldiers-with-bread-1915","Expressionism","genre painting",202355,"marc-chagall"
203133,"the-birthday-1915","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
203242,"the-poet-reclining-1915","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
203327,"visit-to-grandparents-1915","Cubism","genre painting",202355,"marc-chagall"
203337,"war-1915","Expressionism","genre painting",202355,"marc-chagall"
203345,"window-in-the-country-1915","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
363527,"mirror-1915","Expressionism","interior",202355,"marc-chagall"
202439,"bathing-of-a-baby","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
202445,"bella-and-ida-by-the-window-1916","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
202724,"lilies-of-the-valley-1916","Naïve Art (Primitivism)","still life",202355,"marc-chagall"
202731,"lovers-in-pink-1916","Cubism","genre painting",202355,"marc-chagall"
203064,"strawberries-bella-and-ida-at-the-table-1916","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
203181,"the-feast-of-the-tabernacles-1916","Cubism","genre painting",202355,"marc-chagall"
202447,"bella-with-white-collar-1917","Cubism","portrait",202355,"marc-chagall"
202478,"cemetery-gates-1917","Cubism","cityscape",202355,"marc-chagall"
202503,"composition-with-goat-1917","Cubism","animal painting",202355,"marc-chagall"
202595,"grey-lovers-1917","Cubism","portrait",202355,"marc-chagall"
202606,"homage-to-gogol-design-for-curtain-for-gogol-festival-1917","Cubism","design",202355,"marc-chagall"
202730,"lovers-in-green-1917","Cubism","genre painting",202355,"marc-chagall"
202919,"peasant-life-the-stable-night-man-with-whip-1917","Expressionism","genre painting",202355,"marc-chagall"
202988,"self-portrait-with-palette-1917","Cubism","self-portrait",202355,"marc-chagall"
203138,"the-blue-house-1917","Cubism","cityscape",202355,"marc-chagall"
203152,"the-cowshed-1917","Naïve Art (Primitivism)","symbolic painting",202355,"marc-chagall"
203194,"the-house-in-grey-1917","Naïve Art (Primitivism)","cityscape",202355,"marc-chagall"
203236,"the-painter-to-the-moon-1917","Cubism","genre painting",202355,"marc-chagall"
203247,"the-red-gateway-1917","Expressionism","cityscape",202355,"marc-chagall"
203330,"vitebsk-from-mount-zadunov-1917","Cubism","cityscape",202355,"marc-chagall"
203346,"window-over-a-garden","Naïve Art (Primitivism)","interior",202355,"marc-chagall"
297861,"marketplace-in-vitebsk-1917","Cubism","cityscape",202355,"marc-chagall"
297973,"house-at-vitebsk-1917","Cubism","cityscape",202355,"marc-chagall"
297974,"vitebsk-village-scene-1917","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
202523,"cubist-landscape-1918","Cubism","cityscape",202355,"marc-chagall"
202547,"double-portrait-with-a-glass-of-wine-1918","Surrealism","genre painting",202355,"marc-chagall"
202661,"interior-with-flowers-1918","Naïve Art (Primitivism)","interior",202355,"marc-chagall"
202896,"over-the-town-1918","Cubism","symbolic painting",202355,"marc-chagall"
202947,"purim","Cubism","genre painting",202355,"marc-chagall"
202987,"self-portrait-with-muse-dream-1918","Cubism","self-portrait",202355,"marc-chagall"
203108,"summer-house-backyard-1918","Naïve Art (Primitivism)","landscape",202355,"marc-chagall"
203246,"the-promenade-1918","Cubism","genre painting",202355,"marc-chagall"
203310,"two-heads-1918","Expressionism","portrait",202355,"marc-chagall"
203341,"wedding-1918","Naïve Art (Primitivism)","symbolic painting",202355,"marc-chagall"
202824,"musician-with-violin-1919","Expressionism","portrait",202355,"marc-chagall"
202502,"composition-with-circles-and-goat-1920","Surrealism","genre painting",202355,"marc-chagall"
202641,"illustration-for-review-troyer-courant-1922","Surrealism","illustration",202355,"marc-chagall"
202642,"illustration-for-review-troyer-courant-1922-1","Surrealism","illustration",202355,"marc-chagall"
202643,"illustration-for-review-troyer-courant-1922-2","Surrealism","illustration",202355,"marc-chagall"
202644,"illustration-for-review-troyer-courant-1922-3","Surrealism","illustration",202355,"marc-chagall"
202645,"illustration-for-review-troyer-courant-1922-4","Surrealism","illustration",202355,"marc-chagall"
202646,"illustration-for-review-troyer-courant-1922-5","Surrealism","illustration",202355,"marc-chagall"
202647,"illustration-for-review-troyer-courant-1922-6","Surrealism","illustration",202355,"marc-chagall"
202648,"illustration-for-review-troyer-courant-1922-7","Surrealism","illustration",202355,"marc-chagall"
202649,"illustration-for-review-troyer-courant-1922-8","Surrealism","illustration",202355,"marc-chagall"
202362,"a-doorman-doesn-t-permit-tchitchikov-to-visit-a-governor","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202373,"a-man-without-passport-with-policeman","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202435,"asking-the-way","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202436,"banquet-at-the-police-chief-s-house","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202437,"banquet-degenerates-into-brawl","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202481,"chichikov-shaves","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202499,"coachman-feeds-a-horses","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202546,"disputation-of-pliushkin-and-mavra","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202582,"gathering-of-peasants","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202591,"gogol-and-chagall","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202613,"illustration-for-literary-review-shtrom-heftn-1923","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202614,"illustration-for-literary-review-shtrom-heftn-1923-1","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202615,"illustration-for-literary-review-shtrom-heftn-1923-2","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202650,"illustration-to-nikolai-gogol-s-dead-souls","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202651,"illustration-to-nikolai-gogol-s-dead-souls-1","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202652,"illustration-to-nikolai-gogol-s-dead-souls-2","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202717,"kopeikin-and-napoléon","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202718,"korobotchka-s-poultry-house","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202742,"madame-korobotchka","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202743,"madame-moineau-the-sparrow-woman","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202744,"madame-sobakevitch","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202750,"manilov-and-chichikov-on-the-threshold","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202763,"morning-tea","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202882,"nozdriov","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202883,"nozdryov-and-tchitchikov","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202894,"on-the-way-to-sobakevich","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202924,"petrouchka","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202926,"pliushkin-treats-tchtchikov","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202927,"pliushkin-s-room","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202928,"pliushkin-s-village","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202945,"prosecutor-s-death","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202946,"proshka","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202957,"reclining-on-the-bed","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202967,"revelations-of-nozdryov","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202993,"selifan","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202994,"selifan-interrupts-petrouchka-cleaning","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202998,"sobakevich-at-table","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
202999,"sobakevich-near-armchair","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203000,"sobakevich-s-house","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203001,"sobakevitch","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203113,"tchitchikov-and-sobakevich-after-dinner","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203114,"tchitchikov-at-the-customs","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203115,"tchitchikov-on-his-bed","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203116,"tchitchikov-triumphant","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203117,"tchitchikov-s-arrival-to-town-n","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203118,"tchitchikov-s-dreams","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203119,"tchitchikov-s-farewell-to-manilov","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203120,"tchitchikov-s-father-educates-him","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203169,"the-deposit","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203175,"the-emaciated-officials","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203196,"the-house-painters","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203233,"the-over-flowing-table","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203245,"the-procession","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203311,"uncle-mitiai-uncle-miniai","Naïve Art (Primitivism)","illustration",202355,"marc-chagall"
203189,"the-green-violinist-1924","Cubism","genre painting",202355,"marc-chagall"
203293,"the-window-1924","Naïve Art (Primitivism)","landscape",202355,"marc-chagall"
202444,"bella-1925","Expressionism","portrait",202355,"marc-chagall"
202738,"lovers-under-lilies-1925","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
202827,"naked-on-a-white-cock-1925","Surrealism","nude painting (nu)",202355,"marc-chagall"
202918,"peasant-life-1925","Cubism","genre painting",202355,"marc-chagall"
203289,"the-wandering-jew-1925","Cubism","literary painting",202355,"marc-chagall"
203290,"the-watering-trough-1925","Cubism","genre painting",202355,"marc-chagall"
343977,"rooster-man-above-vitebsk-1925","Naïve Art (Primitivism)","cityscape",202355,"marc-chagall"
202446,"bella-in-mourillon-1926","Surrealism","portrait",202355,"marc-chagall"
202486,"chrysanthemums-1926","Surrealism","still life",202355,"marc-chagall"
202923,"peonies-and-lilacs-1926","Naïve Art (Primitivism)","landscape",202355,"marc-chagall"
202966,"return-from-the-synagogue","Naïve Art (Primitivism)","genre painting",202355,"marc-chagall"
203298,"three-acrobates-1926","Cubism","genre painting",202355,"marc-chagall"
202560,"equestrienne-1927","Naïve Art (Primitivism)","nude painting (nu)",202355,"marc-chagall"
202612,"illustration-for-brochure-schwartzbard-1927","Expressionism","design",202355,"marc-chagall"
202740,"lovers-with-flowers-1927","Cubism","genre painting",202355,"marc-chagall"
203172,"the-dream-the-rabbit-1927","Surrealism","symbolic painting",202355,"marc-chagall"
203217,"the-lion-grown-old-1927","Naïve Art (Primitivism)","animal painting",202355,"marc-chagall"
297976,"snow-covered-church-1927","Cubism","cityscape",202355,"marc-chagall"
326235,"statuary-and-the-statue-of-jupiter-1927","Naïve Art (Primitivism)","literary painting",202355,"marc-chagall"
202417,"an-angel-painter-1928","Naïve Art (Primitivism)","religious painting",202355,"marc-chagall"
202580,"fruits-and-flowers-1929","Surrealism","still life",202355,"marc-chagall"
202968,"russian-village-1929","Naïve Art (Primitivism)","cityscape",202355,"marc-chagall"
203251,"the-rooster-1929","Surrealism","symbolic painting",202355,"marc-chagall"
203295,"the-woman-and-the-roses-1929","Surrealism","nude painting (nu)",202355,"marc-chagall"
202732,"lovers-in-the-lilacs-1930","Surrealism","genre painting",202355,"marc-chagall"
203122,"the-acrobat-1930","Surrealism","portrait",202355,"marc-chagall"
203323,"view-at-peira-cava-1930","Surrealism","landscape",202355,"marc-chagall"
265137,"the-lion-become-old-1930","Naïve Art (Primitivism)","allegorical painting",202355,"marc-chagall"
265138,"the-frog-who-wished-to-be-as-big-as-the-ox-1930","Naïve Art (Primitivism)","allegorical painting",202355,"marc-chagall"
265139,"the-lion-go-hunting-and-the-donkey-1930","Naïve Art (Primitivism)","allegorical painting",202355,"marc-chagall"
326233,"a-village-in-winter-1930","Naïve Art (Primitivism)","cityscape",202355,"marc-chagall"
202383,"aaron-in-front-of-the-golden-candlestick-with-seven-branches-executed-as-prescribed-by-lord-1","Naïve Art (Primitivism)","religious painting",202355,"marc-chagall"
202384,"abraham-and-isaac-on-the-way-to-the-place-of-sacrifice","Naïve Art (Primitivism)","religious painting",202355,"marc-chagall"
